date_time,title,link,person,groups,sub_categories,categories,score,year,month,date,time
2013-12-10 12:42:00,ปชป.ขอ “ปู” เลิกบีบน้ำตา จี้เปิดอก 6 ข้อ - “มาร์ค” เตือนลูกพรรคขี้นเวทีม็อบระวังผิด กม.เลือกตั้ง,https://mgronline.com/politics/detail/9560000152125,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,12,2013-12-10,12:42:00
2013-12-08 18:03:00,มติ “ประชาธิปัตย์” เอกฉันท์ ลาออก ส.ส.ยกพรรค! “อภิสิทธิ์” ย้ำ “ปู” จุดไฟเผาบ้าน ต้องดับไฟไล่ขโมย,https://mgronline.com/politics/detail/9560000151450,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,12,2013-12-08,18:03:00
2013-12-07 18:07:00,ปชป.เผย “มาร์ค” เรียก ส.ส.ถกพรุ่งนี้ จวกรัฐใช้ 4 วิชามารดิสเครดิตม็อบ,https://mgronline.com/politics/detail/9560000151257,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,12,2013-12-07,18:07:00
2013-11-25 15:51:00,ปชป.ซัด “เด็จพี่” จอมเต้าข่าว ปัด “มาร์ค” จ้องเสียบนายกฯ แทน “ปู”,https://mgronline.com/politics/detail/9560000146309,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,11,2013-11-25,15:51:00
2013-11-24 14:44:00,พท.อ้าง “เทือก” ปิดทำเนียบ-สภา บีบถอด 312 ส.ส.-ส.ว. โหวตซักฟอกล้ม “ปู” ชู “มาร์ค” นั่งนายกฯ,https://mgronline.com/politics/detail/9560000145877,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2556,11,2013-11-24,14:44:00
2013-11-10 13:48:00,พท.ปัดยุบสภา บี้ “มาร์ค” ลงสัตยาบันตามพรรคร่วม ชงฟัน กทม.-40 ส.ว. เอื้อม็อบ,https://mgronline.com/politics/detail/9560000139942,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2556,11,2013-11-10,13:48:00
2013-11-02 16:32:00,พท.เย้ย “มาร์ค-เทือก” ตีสองหน้าสู้นิรโทษกรรม ดักคอ ตร.อย่าสรุปตีหัวเด็ก “กรณ์” เป็นการเมือง,https://mgronline.com/politics/detail/9560000136784,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2556,11,2013-11-02,16:32:00
2013-10-31 17:01:00,ป.ป.ช.สอบข้อเท็จจริง “มาร์ค-เทือก” ลุยปราบแดงต่อ ยันมีอำนาจตามหน้าที่ ไม่ขัดแย้ง อสส.,https://mgronline.com/politics/detail/9560000136045,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2556,10,2013-10-31,17:01:00
2013-10-29 23:47:00,ป.ป.ช.ตั้งอนุฯ ไต่สวนโครงการน้ำ 3.5 แสนล.-ทบทวนท่าทีคดี “มาร์ค-เทือก” หลัง อสส. ชิงฟ้อง,https://mgronline.com/politics/detail/9560000135227,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,10,2013-10-29,23:47:00
2013-10-28 13:22:00,ปชป.จี้ “เต้น” ลาออกมาต่อสู้ค้านนิรโทษกรรม ยัน “มาร์ค-เทือก” ไม่ตื่นเต้น อสส.ส่อฟ้อง,https://mgronline.com/politics/detail/9560000134454,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2556,10,2013-10-28,13:22:00
