date_time,title,link,person,groups,sub_categories,categories,score,year,month,date,time
2019-07-25 17:05:00,ศาลรธน.เบรคสาวก อนค. ขู่ หมิ่นตุลาการมีสิทธิเจอคุก หลังโวยรับคำร้องล้มการปกครอง,https://mgronline.com/politics/detail/9620000070910,"ศาลรัฐธรรมนูญ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ศาลรัฐธรรมนูญ,พรรคการเมือง,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2562,7,2019-07-25,17:05:00
2019-04-24 17:00:00,มติเอกฉันท์! ศาลรัฐธรรมนูญไม่รับคำร้อง กกต.สูตรคำนวณ ส.ส.ปาร์ตี้ลิสต์,https://mgronline.com/politics/detail/9620000039795,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,","ศาลรัฐธรรมนูญ,กกต.,","สายศาล,สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,",1.0,2562,4,2019-04-24,17:00:00
2019-03-27 16:13:00,ศาลรธน.รับคำร้อง 4 รมต.ถือหุ้นบริษัทคู่สัญญาสัมปทานรัฐ ให้ 30 วันชี้แจง,https://mgronline.com/politics/detail/9620000030624,"ศาลรัฐธรรมนูญ,","ศาลรัฐธรรมนูญ,","สายศาล,","ศาล & องค์กรอิสระ,",-1.0,2562,3,2019-03-27,16:13:00
2019-02-14 8:55:00,"ทษช.ดิ้นสุดฤทธิ์ส่ง""เรืองไกร""ยื่นศาลรธน.ไม่รับวินิจฉัยยุบพรรคอ้างคำร้องกกต.มิชอบ",https://mgronline.com/politics/detail/9620000015715,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,พรรคไทยรักษาชาติ,","ศาลรัฐธรรมนูญ,กกต.,พรรคการเมือง,","สายศาล,สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2562,2,2019-02-14,8:55:00
2019-02-12 15:46:00,ด่วน! กกต.มีมติส่งศาลรัฐธรรมนูญยุบพรรคไทยรักษาชาติ,https://mgronline.com/politics/detail/9620000015068,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,พรรคไทยรักษาชาติ,","ศาลรัฐธรรมนูญ,กกต.,พรรคการเมือง,","สายศาล,สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2562,2,2019-02-12,15:46:00
2019-01-11 15:36:00,"รัฐบาล เผย 3 รมต.และอดีตรมช. พร้อมแจงศาลรธน.ปมหุ้น ยังไม่รายงาน ""บิ๊กตู่""",https://mgronline.com/politics/detail/9620000003803,"ศาลรัฐธรรมนูญ,พลเอก ประยุทธ์ จันทร์โอชา,","ศาลรัฐธรรมนูญ,ครม. ชุดที่ 62,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2562,1,2019-01-11,15:36:00
2019-01-11 12:27:00,เลขาฯกกต.ย้ำสำนวนลับกำลังร่างคำร้องส่งศาลรธน.ชี้ขาดปมหุ้น 4 รมต.,https://mgronline.com/politics/detail/9620000003701,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,","ศาลรัฐธรรมนูญ,กกต.,","สายศาล,สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,",-1.0,2562,1,2019-01-11,12:27:00
2018-11-20 12:19:00,"เปิดคำวินิจฉัยตุลาการศาลรธน.เสียงข้างน้อยชี้""เมียดอน""โอนหุ้นเกินกรอบกม.",https://mgronline.com/politics/detail/9610000115660,"ศาลรัฐธรรมนูญ,ดอน ปรมัตถ์วินัย,ดอน ปรมัตถ์วินัย,","ศาลรัฐธรรมนูญ,ครม. ชุดที่ 62,ส.ว. ชุดที่ 12,","สายศาล,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2561,11,2018-11-20,12:19:00
2018-06-05 11:58:00,“ดอน” ไม่กดดัน ไม่ออก รอศาลรัฐธรรมนูญชี้อย่างเดียว,https://mgronline.com/politics/detail/9610000055574,"ศาลรัฐธรรมนูญ,ดอน ปรมัตถ์วินัย,ดอน ปรมัตถ์วินัย,","ศาลรัฐธรรมนูญ,ครม. ชุดที่ 62,ส.ว. ชุดที่ 12,","สายศาล,สายพรรคการเมือง,สายกลุ่มการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2561,6,2018-06-05,11:58:00
2018-06-01 13:42:00,“วิษณุ” แนะ “ดอน” ยังไม่ต้องลาออก รอศาลรัฐธรรมนูญชี้ขาดก่อน,https://mgronline.com/politics/detail/9610000054384,"ศาลรัฐธรรมนูญ,วิษณุ เครืองาม,ดอน ปรมัตถ์วินัย,ดอน ปรมัตถ์วินัย,","ศาลรัฐธรรมนูญ,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ว. ชุดที่ 12,","สายศาล,สายพรรคการเมือง,สายพรรคการเมือง,สายกลุ่มการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2561,6,2018-06-01,13:42:00
